Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
12:19:42.620,(17.94775,-5.041137),154.1341,(24.82558,-13.09696),318.1276
12:19:42.750,(18.56194,-5.348319),116.5472,(25.16068,-11.05469),294.5962
12:19:42.766,(19.22716,-5.597523),130.0081,(25.37305,-9.275384),296.232
12:19:42.866,(19.33453,-8.16166),170.3969,(25.56628,-7.884249),333.3604
12:19:42.972,(19.39975,-9.719188),198.3452,(25.08585,-8.422854),356.4514
12:19:43.097,(19.38,-10.73956),174.8294,(24.51928,-8.44281),294.7032
12:19:43.212,(19.30211,-11.5527),135.8125,(24.49289,-8.993064),224.7032
12:19:43.334,(19.37182,-12.52513),57.21418,(24.9071,-9.906601),227.6309
12:19:43.444,(19.66404,-13.16653),61.94601,(25.16724,-10.74032),248.2988
12:19:43.568,(19.66741,-14.14155),48.28783,(25.6724,-11.51423),226.5431
12:19:43.588,(19.53772,-14.89482),72.11137,(25.87089,-12.23876),259.0024
12:19:43.699,(19.20265,-15.77797),70.721,(25.35086,-13.0082),260.3437
12:19:43.820,(18.65812,-16.39892),68.7749,(23.79103,-14.45849),245.4753
12:19:43.926,(16.859,-16.92967),64.20515,(22.51941,-15.65277),238.6141
12:19:44.034,(15.38374,-18.57794),101.6356,(21.80396,-16.30326),271.3278
12:19:44.158,(14.37685,-19.98753),82.51625,(21.03458,-16.9487),245.6512
12:19:44.176,(13.82662,-20.74122),61.49118,(20.41382,-17.56736),210.1226
12:19:44.291,(13.2585,-21.33087),78.43491,(20.07436,-18.48058),206.6946
12:19:44.418,(12.63728,-21.89882),97.13752,(19.98753,-19.25651),221.5452
12:19:44.521,(12.13147,-22.67186),86.8026,(19.9034,-20.25077),217.1039
12:19:44.636,(11.98933,-23.41724),70.35057,(19.96834,-21.12493),197.5471
12:19:44.733,(11.99469,-24.36153),76.43012,(20.13033,-22.11485),209.1352
12:19:44.861,(12.17987,-25.01254),81.33614,(20.2393,-23.0021),255.1656
12:19:44.872,(12.43089,-25.42182),86.34063,(20.15727,-23.9978),279.375
12:19:44.976,(12.74368,-25.68201),85.59189,(19.46707,-26.01387),270.4323
12:19:45.083,(10.59869,-25.74352),97.10217,(18.88682,-27.68301),288.7275
12:19:45.214,(9.780194,-25.99744),112.7307,(18.54759,-28.55809),320.1838
12:19:45.317,(11.68933,-27.55567),97.41978,(17.71779,-29.01058),319.2413
12:19:45.441,(11.93753,-28.36309),100.9615,(16.85675,-29.19499),321.951
12:19:45.541,(11.70573,-29.20494),119.9121,(15.86586,-29.37046),296.3187
12:19:45.669,(11.77194,-30.05142),82.07893,(15.07204,-29.65106),253.3321
12:19:45.690,(16.19907,10.16352),346.2712,(16.00784,-34.73422),333.8464
12:19:45.800,(16.83088,10.47018),13.39809,(16.06016,-33.96786),11.175
12:19:45.925,(17.42494,11.0244),51.71448,(16.0474,-32.98833),49.80856
12:19:46.039,(18.13415,11.4852),63.88314,(16.14817,-32.12445),39.31038
12:19:46.143,(19.02088,11.53648),88.61826,(16.39966,-31.18821),28.96015
12:19:46.273,(19.82718,11.38356),120.2953,(16.64531,-30.36071),36.55752
12:19:46.288,(19.78502,8.952219),118.0376,(18.87077,-29.42753),0.7665071
12:19:46.403,(19.6977,7.410808),155.551,(20.28701,-28.88517),10.4227
12:19:46.519,(19.6223,6.284197),191.7893,(21.3491,-28.48011),19.21002
12:19:46.639,(19.86843,5.561699),170.7314,(22.09962,-28.07477),0.9856565
12:19:46.757,(20.48007,4.796525),174.9576,(22.51638,-27.20907),353.5324
12:19:46.775,(20.98335,4.110706),176.3265,(22.80738,-26.42952),357.2786
12:19:46.886,(21.39467,3.231274),191.5395,(23.34748,-25.55867),12.76142
12:19:47.010,(21.82253,2.494304),196.1191,(23.8141,-24.82918),16.60505
12:19:47.123,(22.00536,1.630899),225.1266,(24.1149,-23.89846),20.51132
12:19:47.260,(21.9566,0.752829),203.8353,(24.13967,-23.02413),344.5954
12:19:47.272,(22.0138,-0.1093755),194.2174,(23.78769,-22.24236),329.5842
12:19:47.402,(22.24857,-0.9224927),200.1814,(23.32864,-21.48937),346.3184
12:19:47.528,(22.31054,-3.356012),210.7367,(22.83943,-19.10693),13.49989
12:19:47.663,(22.32549,-4.853926),195.3559,(22.56221,-17.63564),357.1158
12:19:47.676,(22.32879,-5.957305),163.0262,(22.31907,-16.5364),331.7356
12:19:47.823,(22.19501,-6.798197),182.6437,(21.8521,-15.78281),358.6136
12:19:47.967,(21.64848,-7.618266),192.2901,(21.34508,-14.9308),5.223012
12:19:47.987,(20.99977,-8.196704),194.1387,(20.73515,-14.33411),3.637375
12:19:48.127,(20.14211,-8.624777),191.1568,(19.95904,-13.68795),343.7346
12:19:48.276,(19.43479,-9.104273),169.3185,(19.25764,-13.14504),358.823
12:19:48.291,(18.91875,-9.231394),195.4208,(18.49147,-12.75095),1.493749
12:19:48.430,(18.38309,-8.415388),183.9049,(17.57323,-12.47119),14.4495
12:19:48.535,(17.68879,-7.806001),200.7531,(16.06417,-12.30178),356.7345
12:19:48.696,(18.55442,-7.226913),219.9751,(14.87761,-10.72757),59.29129
12:19:48.711,(19.59989,-6.943432),251.9867,(14.01639,-9.584982),88.7347
12:19:49.015,(18.99102,-6.869258),243.6291,(14.03463,-9.167144),86.8516
12:19:49.595,(18.1025,-6.726036),239.2795,(14.88972,-9.16646),107.513
12:19:49.652,(17.91501,-6.325135),249.4497,(15.64584,-9.465563),121.3209
12:19:50.041,(18.06024,-5.415947),258.8256,(15.99807,-10.23014),139.7443
12:19:50.209,(18.27103,-4.649977),249.7054,(16.25874,-10.586),126.416
12:19:50.223,(18.38626,-3.972197),266.4055,(17.0024,-10.65119),146.3109
12:19:50.395,(18.70037,-3.367792),262.0227,(17.9194,-10.54247),149.5338
12:19:50.575,(18.37963,-2.816799),247.2256,(18.42352,-10.87416),151.81
12:19:50.601,(16.97276,-1.819101),243.427,(18.19032,-12.65142),148.5107
12:19:50.753,(15.20764,-0.9055877),231.9977,(17.99527,-14.61996),125.84
12:19:50.912,(14.25055,-0.4106228),221.9523,(17.89049,-15.68694),108.4882
12:19:50.925,(13.76525,-0.199109),221.8289,(17.99491,-16.07944),103.4141
12:19:51.077,(13.89858,-0.5680851),241.4752,(18.47659,-15.3037),133.4283
12:19:51.207,(13.42505,-1.208248),261.8498,(19.23918,-15.09111),162.9561
12:19:51.228,(13.09531,-1.297685),273.8903,(19.41898,-15.06307),178.9808
12:19:51.387,(12.43147,-0.6924168),239.1303,(19.0888,-15.63693),136.0607
12:19:51.514,(11.77722,-0.2450192),230.7208,(19.34382,-16.39282),135.2882
12:19:51.700,(11.19693,0.006317653),219.8807,(19.92895,-17.15092),131.1263
12:19:51.738,(10.44346,0.1606216),213.6562,(20.42327,-17.87566),139.7437
12:19:51.892,(9.332397,1.149986),178.4298,(20.62427,-20.24816),119.2323
12:19:52.030,(9.789669,1.827992),158.313,(20.71807,-21.74438),113.2027
12:19:52.044,(10.48315,2.401132),149.9451,(20.8269,-22.81665),91.41042
12:19:52.166,(11.10932,2.487072),167.5392,(21.18806,-23.61761),96.12698
12:19:52.303,(11.71376,1.957518),204.6853,(21.72639,-24.45683),108.7306
12:19:52.322,(11.91234,1.449841),210.1435,(22.18085,-25.16599),107.1768
12:19:52.442,(11.65371,2.212721),202.0521,(22.32961,-26.06603),91.6555
12:19:52.560,(11.25001,2.807461),205.4322,(22.5918,-26.64196),88.98911
12:19:52.685,(10.71127,3.586315),187.6919,(22.85371,-27.16803),70.68483
12:19:52.823,(10.5205,4.311283),183.1739,(22.28386,-27.08181),53.59114
12:19:52.843,(10.63677,4.574524),207.3075,(21.7189,-26.4065),63.95034
12:19:53.149,(10.78155,3.864832),218.8802,(21.5858,-25.5993),50.81658
12:19:53.311,(10.34844,3.636111),221.7504,(21.88917,-24.80641),44.66621
12:19:53.337,(9.615494,3.753168),213.6099,(22.75928,-23.26997),27.12483
12:19:53.488,(10.50758,3.66132),195.6011,(23.7856,-21.5595),359.9783
12:19:53.625,(11.20431,3.80401),194.0611,(24.33601,-20.64221),0.3577904
12:19:53.646,(11.98257,4.162875),209.5385,(24.42747,-20.21669),22.90363
12:19:53.796,(12.42862,4.823637),209.4749,(24.79908,-20.36906),25.0042
12:19:53.935,(12.41045,5.615324),213.41,(24.89794,-20.33815),39.19548
12:19:53.954,(12.38857,5.94517),224.4273,(24.74526,-20.28998),60.35147
12:19:54.057,(12.41199,5.675761),227.9908,(24.30629,-20.5771),68.39345
12:19:54.188,(12.57606,6.389803),195.0543,(23.97395,-21.11933),41.04821
12:19:54.287,(12.9201,7.224834),172.9634,(23.51118,-21.49816),28.95151
12:19:54.419,(13.44632,7.763021),145.3315,(23.01334,-21.02101),6.446816
12:19:54.524,(15.58353,6.71313),144.5316,(22.92884,-18.60878),358.882
12:19:54.543,(16.93064,5.995417),146.3993,(22.91145,-17.09561),5.6696
12:19:54.678,(17.89041,5.474967),158.7145,(22.91558,-15.98837),18.17699
12:19:54.794,(18.69289,5.157698),160.4583,(23.01808,-15.11893),356.0922
12:19:54.906,(19.61803,4.929452),174.7747,(22.91768,-14.17799),351.6717
12:19:55.036,(20.44847,4.72495),171.5066,(22.61229,-13.36272),346.6684
12:19:55.049,(21.35599,4.419119),145.6598,(22.1451,-12.49713),321.9888
12:19:55.155,(22.13776,4.104147),178.7891,(21.5475,-11.87478),358.8529
12:19:55.276,(22.97318,3.652008),174.7846,(20.8422,-11.23578),3.271519
12:19:55.386,(23.66801,3.104199),202.5389,(20.54643,-10.46174),32.79786
12:19:55.508,(24.44934,2.159262),178.824,(21.43597,-9.376134),358.0072
12:19:55.625,(24.014,1.339704),206.0878,(23.12926,-8.204065),12.5254
12:19:55.643,(23.23147,0.8172321),235.2255,(23.55869,-7.738685),40.61926
12:19:55.781,(22.61485,0.4465207),220.8118,(23.03582,-7.499719),9.821877
12:19:55.902,(21.89352,-0.1867872),213.2621,(22.24601,-7.043888),359.9911
12:19:56.032,(21.36917,-0.8429235),168.3092,(22.14435,-6.578248),353.1277
12:19:56.045,(21.11606,-1.628827),156.5073,(22.14861,-5.715692),341.6259
12:19:56.180,(20.81335,-2.172472),165.797,(22.29853,-5.399511),338.764
12:19:56.301,(20.19974,-2.261351),147.68,(23.59531,-7.081238),323.4013
12:19:56.497,(19.39519,-2.375576),149.37,(24.12656,-8.65023),324.5071
12:19:56.515,(18.56458,-2.772778),126.4724,(24.44566,-9.79512),291.3533
12:19:56.649,(17.6508,-4.298096),146.8954,(24.00613,-11.49839),316.2562
12:19:56.787,(16.96232,-5.889323),124.3952,(23.31578,-13.34195),321.6777
12:19:56.806,(17.34645,-6.165232),113.5627,(22.93563,-14.35785),310.9524
12:19:56.931,(17.0051,-5.621479),116.9115,(22.50633,-15.18287),338.0215
12:19:57.091,(17.02244,-4.834145),123.8354,(21.92675,-15.69),355.9155
12:19:57.104,(16.88503,-4.0899),113.3238,(21.12421,-15.89038),343.009
12:19:57.238,(16.62416,-3.32393),123.2708,(20.13054,-15.90601),358.9242
12:19:57.356,(16.51415,-2.40353),133.2123,(19.18797,-15.57809),29.06526
12:19:57.502,(16.45654,-1.607193),130.2568,(18.50585,-15.03404),35.17342
12:19:57.515,(16.89509,-1.856675),151.7449,(17.9647,-14.23702),61.28926
12:19:57.627,(16.88304,-2.355831),125.8893,(17.78671,-13.37438),32.77977
12:19:57.762,(15.02461,-0.7826557),100.6893,(18.08697,-11.00305),25.95222
12:19:57.884,(13.83796,0.2688806),99.03721,(18.29627,-9.521348),29.78684
12:19:57.895,(13.11157,0.8077289),122.8049,(18.45441,-8.581622),57.60799
12:19:58.029,(12.38266,0.7125641),116.507,(18.93544,-7.740838),60.85294
12:19:58.157,(11.95627,0.464205),122.583,(19.56343,-6.966409),40.89426
12:19:58.289,(12.17441,-0.2139073),126.3486,(20.03249,-6.231915),339.4523
12:19:58.300,(12.00834,-0.9375768),130.7371,(20.32794,-5.491728),292.0384
12:19:58.425,(11.73374,-1.740125),143.5242,(20.2174,-4.613356),308.5468
12:19:58.530,(11.31064,-2.528774),98.4587,(20.13043,-3.695216),259.8914
12:19:58.667,(10.91617,-3.233277),100.4624,(19.85056,-2.981879),265.7206
12:19:58.782,(9.992845,-4.359787),95.13477,(20.34345,-1.850443),259.4771
12:19:58.801,(9.301959,-5.830482),85.03023,(21.73667,-0.4224561),242.5309
12:19:58.933,(9.549778,-6.91343),99.6439,(22.74218,0.608147),250.2204
12:19:59.056,(9.562795,-7.644221),104.4378,(23.28996,1.23823),248.1487
12:19:59.187,(9.677041,-8.512037),132.3593,(23.17182,1.892126),253.9349
12:19:59.204,(9.771287,-9.187672),138.3301,(22.56219,2.32741),248.459
12:19:59.320,(10.18806,-9.623283),162.9982,(21.97019,2.470512),250.6828
12:19:59.464,(10.65353,-10.21094),147.3017,(21.24243,2.353276),218.7735
12:19:59.575,(10.86035,-11.13272),157.2674,(20.39914,2.12757),218.8965
12:19:59.685,(10.9914,-11.88556),165.1771,(19.77498,1.728971),223.3864
12:19:59.699,(11.42778,-11.90852),172.4061,(20.45715,2.253048),234.6585
12:19:59.827,(11.0479,-11.6059),170.4362,(21.03985,2.533635),228.1736
12:19:59.934,(9.465905,-11.55782),149.4988,(19.33739,4.072691),205.5311
12:20:00.091,(9.995585,-11.45495),150.1204,(18.19242,5.05129),204.28
12:20:00.212,(9.760193,-11.11804),140.789,(17.44166,5.76864),192.7045
12:20:00.230,(9.73937,-10.35198),146.9677,(17.61396,6.472968),190.3632
12:20:00.370,(9.697,-9.856821),141.4527,(18.17875,7.243492),176.1985
12:20:00.489,(9.502414,-10.10095),123.0605,(18.80505,7.830928),158.7595
12:20:00.611,(9.385781,-10.07284),130.2594,(19.59241,8.432304),173.2469
12:20:00.631,(9.655439,-9.748394),158.498,(20.39703,8.768578),198.9758
12:20:00.740,(10.41962,-9.418128),169.8276,(21.37724,8.848553),196.3234
12:20:00.873,(11.04962,-9.082754),147.8907,(22.24865,8.841956),171.2046
12:20:01.002,(11.55096,-8.793884),133.2535,(23.25859,8.74889),172.8976
12:20:01.021,(13.19767,-8.888419),138.1792,(24.3192,7.393057),183.0825
12:20:01.134,(15.17058,-9.21291),166.5965,(25.33586,5.636059),213.5968
12:20:01.267,(16.26379,-9.392698),172.5927,(25.89941,4.661767),212.3264
12:20:01.378,(17.10072,-9.709021),202.1134,(26.33542,3.785616),232.6465
12:20:01.504,(17.6695,-10.28259),204.9648,(26.53035,3.006587),223.2727
12:20:01.519,(18.31188,-10.80716),229.8953,(26.51963,2.836156),232.6206
12:20:01.639,(19.06478,-10.78331),231.1113,(26.7077,2.997396),239.3371
12:20:01.768,(19.96851,-10.89658),199.6925,(26.51837,2.822264),205.7895
12:20:01.897,(20.70857,-11.12486),237.3589,(26.5102,3.195193),222.1407
12:20:01.908,(21.32732,-11.29057),240.6829,(26.04646,3.554794),221.0006
12:20:02.014,(22.17327,-11.59705),240.0914,(25.8372,3.46192),213.7051
12:20:02.142,(23.35726,-13.68962),276.6321,(26.46033,2.761791),233.8469
12:20:02.261,(24.05829,-14.99533),264.6354,(26.41361,2.842647),222.2902
12:20:02.388,(24.57629,-15.97921),274.4416,(26.49756,2.842243),221.3951
12:20:02.407,(24.95508,-16.69371),270.2363,(26.61151,3.113474),204.7601
12:20:02.512,(24.9475,-16.39849),291.0159,(25.87984,3.456796),210.92
12:20:02.646,(24.72819,-15.81465),272.2076,(25.34095,3.246131),186.9792
12:20:02.756,(24.94661,-15.70896),296.8299,(24.99315,3.411711),198.7473
12:20:02.887,(25.46035,-16.14818),299.2981,(24.8787,3.608102),204.4313
12:20:02.993,(25.44073,-16.64112),321.6426,(24.41443,2.907817),225.6593
12:20:03.010,(24.75548,-17.09404),314.6388,(23.98573,2.173701),206.7068
12:20:03.117,(23.89207,-17.23999),339.2957,(23.45888,1.338615),198.5179
12:20:03.259,(22.20573,-17.02755),354.1133,(22.62355,-0.2254236),189.9262
12:20:03.364,(20.23044,-16.75052),18.4805,(21.67347,-2.000519),169.3123
12:20:03.484,(19.15912,-16.60028),16.05142,(21.15788,-2.963867),176.0572
12:20:03.593,(18.87585,-16.28684),9.437297,(20.82809,-3.844764),190.6368
12:20:03.612,(19.38948,-15.73328),40.73735,(20.72042,-4.684552),209.5853
12:20:03.743,(20.09987,-15.44979),12.04391,(20.98725,-5.565131),152.3142
12:20:03.859,(20.84215,-15.62646),15.41402,(21.43892,-6.244787),190.5559
12:20:03.986,(21.60248,-16.03098),19.32623,(21.99408,-7.03133),198.7377
12:20:04.103,(22.34131,-16.59362),15.75764,(22.50409,-7.66011),184.7358
12:20:04.119,(23.08862,-16.81571),31.41415,(22.67484,-8.39346),194.207
12:20:04.244,(23.97943,-16.85149),14.11387,(22.85482,-9.340572),167.8408
12:20:04.388,(23.60193,-14.4708),20.92761,(24.86045,-10.49643),202.6821
12:20:04.506,(23.3302,-12.75713),53.93726,(26.30089,-11.32655),244.9931
12:20:04.518,(23.17163,-11.82831),94.73829,(27.12608,-11.78279),241.9624
12:20:04.647,(23.32451,-11.65799),89.93086,(27.31789,-12.25805),263.5185
12:20:04.754,(23.94629,-11.60662),124.137,(27.34675,-12.828),286.0901
12:20:04.896,(24.39717,-11.41553),118.9783,(28.03917,-13.13353),299.8635
12:20:04.906,(24.76169,-11.5526),106.394,(28.74123,-13.09041),291.4453
12:20:05.024,(24.91301,-12.49582),99.82895,(29.7714,-12.66548),270.5063
12:20:05.144,(25.01719,-13.05235),98.58149,(30.38656,-12.10755),293.7475
12:20:05.270,(25.66348,-13.11021),86.93954,(30.74004,-11.27052),244.1306
12:20:05.375,(24.97814,-12.83019),72.63415,(31.05676,-9.979992),269.8255
12:20:05.502,(22.67079,-12.56884),62.41949,(31.50224,-7.77748),246.3967
12:20:05.516,(21.38994,-12.42376),77.403,(31.74917,-6.556602),257.7821
12:20:05.632,(20.54375,-12.40067),87.12679,(31.69237,-6.001545),243.8108
12:20:05.769,(20.33866,-13.13834),72.73502,(31.12213,-6.482132),217.4903
12:20:05.887,(20.42156,-14.05013),65.66781,(30.4926,-7.240492),251.7392
12:20:06.018,(20.27905,-14.46944),61.61353,(30.18818,-7.951322),236.0423
12:20:06.035,(19.43629,-14.90876),76.8048,(30.26438,-8.585361),248.3613
12:20:06.143,(18.80667,-15.41989),87.91483,(30.41511,-9.187983),249.7628
12:20:06.271,(18.49952,-16.27542),97.52621,(30.16876,-9.986189),261.3155
12:20:06.382,(18.30908,-16.58547),82.11145,(30.2433,-10.66095),250.4814
12:20:06.493,(17.80365,-16.37617),78.28909,(30.35237,-11.57528),251.1678
12:20:06.503,(17.47592,-16.78477),92.11955,(30.26443,-12.36966),261.7608
12:20:06.631,(17.49303,-16.65887),70.8186,(30.19929,-13.32377),250.1589
12:20:06.740,(16.52978,-16.75816),68.97169,(31.04707,-13.84547),253.1092
12:20:06.863,(14.8724,-18.31941),44.63545,(33.28613,-13.64921),253.4922
12:20:06.960,(13.96625,-19.17299),33.89851,(34.50935,-13.54199),267.3117
12:20:07.095,(13.24298,-19.73515),27.58744,(34.56169,-13.9596),251.8999
12:20:07.105,(12.61527,-19.68903),21.31619,(34.24747,-14.63461),249.4646
12:20:07.215,(11.80041,-19.49617),26.05596,(33.85614,-15.64058),242.2663
12:20:07.333,(11.68785,-19.2321),70.53513,(33.43002,-16.14844),293.0405
12:20:07.437,(11.48353,-19.22213),92.58273,(32.63281,-16.18523),307.448
12:20:07.538,(10.76438,-19.19317),107.8792,(31.81508,-16.36928),317.8083
12:20:07.663,(10.39774,-18.57811),98.9239,(30.81749,-16.42881),320.7551
12:20:07.760,(10.12263,-17.78769),97.87369,(30.01706,-16.37924),325.3257
12:20:07.886,(9.164673,-15.93033),89.74378,(28.0312,-16.87857),297.78
12:20:07.991,(9.375464,-14.41537),111.179,(26.5476,-17.51545),292.9199
12:20:08.009,(9.493863,-13.44363),106.4617,(25.90372,-18.0944),289.0836
12:20:08.131,(9.400949,-12.47356),101.9138,(25.45313,-18.61661),285.1337
12:20:08.245,(9.372725,-11.54085),86.5839,(25.19305,-18.1765),269.8376
12:20:08.362,(9.332327,-10.90376),121.8818,(25.08348,-17.38403),309.6153
12:20:08.478,(9.418686,-9.949221),104.4881,(24.5892,-16.58918),290.6473
12:20:08.575,(9.689198,-9.148173),114.8926,(23.96347,-16.04473),289.8053
12:20:08.699,(9.965169,-8.393653),119.0819,(23.18467,-15.62381),282.8055
12:20:08.711,(10.46112,-7.708205),118.3585,(22.34088,-15.77566),290.7265
12:20:08.822,(11.16204,-7.417869),128.4758,(21.42472,-16.14555),311.124
12:20:08.938,(11.45703,-8.981866),148.3078,(19.86507,-17.85854),337.8365
12:20:09.039,(11.6334,-10.1311),151.7128,(18.74195,-19.09206),335.7574
12:20:09.166,(11.8137,-10.80912),166.9612,(18.49283,-19.4656),348.4115
12:20:09.282,(12.30248,-11.38618),159.4317,(18.35771,-18.92895),354.6188
12:20:09.406,(12.9056,-11.92837),132.4262,(18.36031,-18.11126),315.0918
12:20:09.429,(16,10),118,(16,-35),165
12:20:09.545,(16.46308,9.786556),105.1739,(16.25143,-35.36163),140.3974
12:20:09.688,(17.35417,9.486269),123.7848,(17.03194,-35.57943),126.1545
12:20:09.848,(17.95958,9.099988),121.7419,(17.66006,-35.42872),93.57291
12:20:09.874,(18.49947,8.357007),154.3911,(18.11584,-34.60174),83.7258
12:20:10.027,(19.12078,7.172446),175.4734,(18.32858,-33.2795),73.70804
12:20:10.169,(19.5438,5.01194),191.7648,(18.34539,-31.14259),58.05198
12:20:10.184,(19.78697,3.822724),197.3748,(18.5736,-30.27758),35.29556
12:20:10.360,(19.96479,2.888782),218.0109,(18.82388,-29.31631),30.78588
12:20:10.533,(19.90932,2.066787),209.8501,(19.27007,-28.56558),18.18303
12:20:10.558,(19.60304,1.169067),215.5943,(19.96799,-27.82796),15.30369
12:20:10.686,(19.62001,0.40325),226.9833,(20.47948,-27.19364),19.31463
12:20:10.818,(19.87393,-0.5013621),236.4801,(21.20071,-26.4901),38.98791
12:20:10.831,(20.10957,-1.262885),211.4516,(21.98025,-26.05659),18.49007
12:20:10.959,(20.34842,-2.235399),200.7902,(22.79304,-25.49681),358.1149
12:20:11.069,(20.56081,-2.998225),179.5359,(23.42639,-24.88086),334.1
12:20:11.206,(21.06195,-4.987724),176.8508,(24.06907,-22.91958),339.6573
12:20:11.216,(21.51394,-6.587289),190.4057,(24.47061,-21.30522),355.5501
12:20:11.326,(21.84355,-7.751389),198.8488,(24.71017,-20.326),-0.002548032
12:20:11.446,(22.08134,-8.575948),189.2921,(24.18494,-20.03591),348.4005
12:20:11.569,(22.58213,-9.427086),175.1264,(23.37104,-19.64486),348.4306
12:20:11.696,(23.1752,-10.07016),168.7168,(22.6445,-19.19727),356.1065
12:20:11.716,(23.7362,-10.69912),201.4221,(22.19977,-18.48318),38.00725
12:20:11.835,(24.1259,-11.47738),233.7934,(21.92199,-17.5692),21.67044
12:20:11.961,(25.19684,-10.52049),199.7909,(21.51901,-16.74887),19.72513
12:20:12.061,(26.29265,-9.306968),220.1011,(21.6026,-15.96044),48.72244
12:20:12.178,(27.05059,-8.458696),217.9788,(21.17665,-16.88028),32.6527
12:20:12.300,(26.58666,-8.189206),205.4269,(21.2514,-17.87471),24.12182
12:20:12.317,(25.70956,-8.150891),215.0127,(23.19072,-17.39089),1.144948
12:20:12.434,(24.91242,-8.454782),206.1579,(24.57006,-17.04679),13.59131
12:20:12.568,(24.54547,-10.39801),191.4345,(24.9611,-16.47851),352.9126
12:20:12.681,(24.41718,-12.14008),188.6174,(24.70889,-15.70279),335.9446
12:20:12.810,(24.45284,-11.45743),183.8438,(24.10579,-14.93306),355.8454
12:20:12.821,(24.56038,-9.749031),191.4552,(23.55283,-14.25358),17.14674
12:20:12.932,(24.63101,-8.515746),192.4359,(23.04416,-13.42223),20.7099
12:20:13.057,(24.02554,-8.112315),221.041,(22.94669,-12.56251),0.3679011
12:20:13.174,(23.21461,-7.653237),194.3144,(23.04842,-11.73907),10.21686
12:20:13.287,(22.64676,-7.316132),165.1814,(23.06394,-11.09468),5.794617
12:20:13.418,(21.909,-6.672778),177.0843,(23.26543,-13.06395),342.2958
12:20:13.431,(21.22106,-6.333861),167.9408,(23.52795,-14.75415),325.9959
12:20:13.544,(20.36933,-6.218788),166.4537,(23.71156,-15.9777),341.9724
12:20:13.658,(20.0506,-6.664175),195.6074,(23.4116,-16.74339),354.9484
12:20:13.768,(20.58896,-8.659528),180.6357,(22.61422,-17.27229),336.8664
12:20:13.895,(21.14736,-10.26761),185.0055,(21.91751,-17.7007),15.15366
12:20:13.914,(21.50481,-11.29701),183.4287,(21.06162,-17.69436),348.8747
12:20:14.035,(21.65287,-12.26643),188.652,(20.07952,-17.49332),18.26872
12:20:14.171,(21.23338,-12.76373),201.849,(19.14741,-17.30121),358.9391
12:20:14.272,(20.73503,-13.08147),220.0789,(18.30594,-17.573),22.88534
12:20:14.391,(19.94434,-12.9357),211.5077,(17.37557,-17.54157),31.55977
12:20:14.524,(19.21376,-12.98545),190.3634,(16.5223,-16.43074),11.34473
12:20:14.547,(18.39462,-13.12084),223.3525,(15.79837,-15.51122),40.93449
12:20:14.656,(18.57864,-12.76905),209.4571,(15.53806,-14.98228),66.45061
12:20:14.800,(18.19247,-11.97786),247.547,(15.00038,-14.82034),51.30553
12:20:14.907,(16.06019,-12.95915),209.6611,(14.23468,-14.81355),34.07973
12:20:14.925,(14.52816,-13.66418),214.1198,(13.43334,-14.76391),34.58712
12:20:15.048,(13.68093,-14.04629),232.8385,(12.65721,-14.84805),57.15538
12:20:15.167,(13.38537,-13.41125),239.3015,(11.7694,-15.24296),64.08027
12:20:15.291,(13.2448,-12.60441),197.2116,(11.41947,-15.55554),356.6432
12:20:15.410,(13.05189,-11.86966),204.0866,(11.31279,-15.30046),28.56522
12:20:15.423,(13.06641,-11.14),204.9852,(11.44309,-15.32978),61.72075
12:20:15.536,(12.79944,-10.17181),193.7929,(11.87031,-15.77015),7.398722
12:20:15.664,(12.65348,-9.404122),182.5732,(11.49929,-16.39192),18.60799
12:20:15.789,(12.41402,-8.506433),177.1272,(11.50672,-16.48631),13.89651
12:20:15.912,(11.32329,-7.851076),174.0973,(13.80863,-16.16813),359.6526
12:20:15.934,(9.826519,-7.053083),162.9958,(15.49609,-15.93489),349.5871
12:20:16.044,(9.38324,-6.653096),124.6711,(16.42811,-15.78678),320.6879
12:20:16.169,(9.537219,-5.727244),115.4194,(17.20813,-15.85203),321.9861
12:20:16.290,(9.649664,-4.919971),148.0706,(18.02085,-15.98641),7.599718
12:20:16.414,(9.864951,-4.107009),129.4118,(18.92273,-15.73993),354.8069
12:20:16.426,(10.24584,-3.558631),156.3014,(19.22357,-14.97535),352.9399
12:20:16.549,(10.88461,-4.115867),128.9311,(19.40811,-13.99008),321.126
12:20:16.663,(11.50855,-4.677672),149.1026,(19.50098,-13.11474),338.743
12:20:16.792,(12.36415,-5.085883),156.8995,(19.62864,-12.12374),354.3828
12:20:16.896,(13.05962,-5.465935),133.7953,(19.3517,-10.83682),315.9332
12:20:16.914,(13.55939,-6.061215),128.188,(18.51954,-8.966001),285.9651
12:20:17.035,(13.0964,-7.343076),140.159,(18.12568,-7.786122),309.6306
12:20:17.150,(11.66542,-9.062716),130.2901,(18.37,-7.496971),303.5333
12:20:17.282,(10.86574,-10.02364),127.4741,(18.81647,-6.879632),307.3603
12:20:17.390,(10.59108,-10.67309),108.5915,(19.24175,-5.971306),306.244
12:20:17.513,(11.14849,-10.51206),102.1051,(19.42075,-5.112266),308.4181
12:20:17.532,(11.76784,-9.727766),96.12893,(19.49422,-4.1082),298.3207
