Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
16:42:14.912,(31.01793,-7.492164),210.8523,(26.22958,-19.43796),13.10615
16:42:15.038,(30.85359,-8.485992),196.194,(26.09184,-18.95951),3.124124
16:42:15.050,(30.88674,-9.244017),213.6853,(26.11539,-18.28079),10.7863
16:42:15.189,(30.96194,-10.37271),218.1547,(26.39576,-17.42043),33.11735
16:42:15.304,(31.26472,-11.15551),204.8786,(26.37943,-17.0521),38.07526
16:42:15.437,(31.8104,-12.01535),219.7419,(26.24004,-19.05007),10.57768
16:42:15.556,(32.06115,-13.1072),226.1282,(26.19304,-18.84109),20.58971
16:42:15.578,(32.26615,-15.29554),244.5367,(26.23451,-17.94545),30.29614
16:42:15.708,(32.37657,-16.50847),271.9857,(26.37142,-15.80764),60.21354
16:42:15.828,(32.56377,-17.45317),284.9842,(26.48907,-14.06306),101.959
16:42:15.963,(32.77617,-18.27563),323.1647,(26.56838,-13.09264),128.2487
16:42:15.982,(32.92263,-19.2232),299.0315,(26.6979,-12.21823),134.0765
16:42:16.089,(33.34598,-19.86089),302.4749,(26.20465,-12.0892),126.9451
16:42:16.239,(33.8058,-20.74067),313.2381,(25.6222,-11.59862),131.3204
16:42:16.346,(33.98239,-21.60269),326.2959,(25.48331,-10.90586),160.0083
16:42:16.366,(34.15354,-22.58755),290.354,(25.19918,-10.00567),143.7485
16:42:16.495,(34.26423,-23.4379),303.0167,(25.01525,-9.409698),151.3669
16:42:16.613,(33.8899,-25.31502),304.7339,(25.57191,-8.950405),157.3417
16:42:16.735,(33.43701,-27.03329),282.4369,(26.08119,-8.504651),141.8716
16:42:16.753,(33.14367,-28.14634),276.8738,(26.62648,-8.13189),136.4688
16:42:16.858,(32.77428,-29.07861),278.7208,(27.42758,-7.973864),126.8254
16:42:16.985,(32.15669,-29.88363),298.3374,(28.10014,-7.435176),126.605
16:42:17.084,(31.45477,-30.40445),321.8936,(28.79922,-7.310414),149.9577
16:42:17.212,(30.51271,-30.79486),288.0432,(29.69715,-7.57171),144.5579
16:42:17.312,(29.67727,-31.05303),293.3018,(30.21447,-7.939805),146.507
16:42:17.435,(28.83992,-30.67325),310.0259,(30.94881,-7.906848),150.1172
16:42:17.558,(28.3409,-29.94868),306.0039,(31.52685,-7.371814),146.5439
16:42:17.578,(27.7055,-29.33658),284.1783,(32.19677,-6.828213),157.6589
16:42:17.686,(26.5255,-30.59321),274.1109,(33.20398,-8.654949),164.9128
16:42:17.817,(25.89149,-31.66943),280.0197,(34.02071,-10.2944),182.5059
16:42:17.919,(25.40531,-32.39221),317.9873,(34.46194,-11.18052),219.3457
16:42:18.063,(24.66744,-32.92447),4.467549,(34.66906,-11.99892),270.4364
16:42:18.074,(24.58249,-32.81654),18.36523,(34.50621,-12.4526),284.057
16:42:18.193,(25.39433,-32.22269),339.5222,(33.85796,-12.37172),245.7694
16:42:18.312,(25.78423,-31.86671),306.6377,(33.59782,-12.66526),226.4293
16:42:18.423,(25.32319,-32.06795),303.5762,(33.55793,-12.94196),248.8259
16:42:18.530,(24.49818,-32.35864),305.2845,(33.01012,-13.34299),257.0215
16:42:18.549,(23.65822,-32.64502),288.82,(32.2849,-13.82541),256.7131
16:42:18.674,(22.85707,-33.45813),292.9732,(32.03869,-14.61623),273.2027
16:42:18.784,(22.79722,-35.08366),294.1235,(33.8646,-16.24071),284.9262
16:42:18.913,(22.59875,-35.84624),282.0687,(34.72613,-17.12569),261.8389
16:42:19.035,(22.33074,-35.8189),305.4724,(34.72893,-17.9356),260.0365
16:42:19.166,(22.34112,-34.93238),341.0256,(34.61557,-18.56059),270.8197
16:42:19.187,(22.54011,-33.95606),7.645015,(34.21325,-19.20807),283.6564
16:42:19.290,(23.01016,-33.27164),24.0172,(33.90746,-19.52545),296.5919
16:42:19.420,(23.70322,-32.55941),33.92165,(33.19448,-19.85696),297.4805
16:42:19.531,(24.27074,-31.90529),18.16593,(32.42829,-20.10353),281.1619
16:42:19.550,(24.85192,-31.28101),12.14305,(31.72728,-20.38746),282.1593
16:42:19.653,(25.48575,-30.55103),339.6138,(30.809,-20.39633),263.379
16:42:19.782,(25.33807,-29.82506),322.8045,(30.00964,-20.65682),262.6084
16:42:19.888,(24.56388,-29.58021),317.7044,(29.47712,-21.41858),264.1455
16:42:20.015,(22.20311,-30.17905),334.1505,(28.9627,-23.79053),272.7736
16:42:20.124,(20.91088,-30.50695),353.1978,(28.6812,-25.08865),285.0864
16:42:20.251,(20.33726,-30.51179),351.7208,(28.46402,-25.98253),266.338
16:42:20.263,(20.96122,-29.88483),351.1159,(28.44605,-26.302),253.2141
16:42:20.379,(21.67336,-29.15281),13.11392,(27.70051,-26.32759),265.5417
16:42:20.508,(22.28981,-28.53538),24.51307,(26.91359,-26.44357),274.0641
16:42:20.618,(22.89897,-27.74492),37.29708,(26.0523,-26.73407),283.6674
16:42:20.723,(23.25041,-26.93983),59.85539,(25.42113,-26.57023),291.6633
16:42:20.884,(16.15308,9.969828),261.6328,(16.07097,-35.14902),302.5771
16:42:20.899,(16.76715,10.08735),258.7808,(16.54657,-35.53697),316.2011
16:42:21.043,(17.38614,10.39201),236.707,(17.36924,-35.44521),329.5539
16:42:21.249,(18.14519,10.6034),219.9554,(18.00349,-35.19821),341.4879
16:42:21.267,(20.43631,9.49503),211.0273,(18.57345,-34.81516),3.917897
16:42:21.376,(21.69948,8.88397),210.9673,(17.97437,-32.86333),22.43315
16:42:21.508,(22.65601,8.399786),186.3817,(17.26474,-30.72909),24.98232
16:42:21.618,(23.43897,7.990643),184.0614,(16.86803,-29.53602),22.85402
16:42:21.638,(24.30012,7.448689),157.861,(16.52107,-28.70218),359.1314
16:42:21.764,(24.80926,6.845318),178.4006,(15.90662,-28.86159),16.29788
16:42:21.885,(24.79421,5.895001),206.9345,(15.25947,-29.31938),36.57329
16:42:22.012,(24.25072,5.21692),238.8363,(14.79343,-29.86429),64.58273
16:42:22.031,(23.54991,4.702654),253.8368,(14.39245,-30.35095),85.61402
16:42:22.145,(22.84857,4.055385),220.3167,(13.96655,-31.17176),76.78668
16:42:22.287,(21.69062,2.838757),186.7481,(14.20349,-31.41179),50.83942
16:42:22.396,(20.41632,1.710194),183.0001,(15.04209,-31.30226),41.61025
16:42:22.528,(19.80683,0.821375),174.5882,(16.44074,-30.50242),46.96468
16:42:22.541,(19.96156,-0.03482906),163.56,(17.85701,-29.13417),57.59677
16:42:22.653,(20.54687,-0.835742),158.6101,(18.78603,-28.10343),65.08243
16:42:22.779,(21.24553,-1.308873),159.4186,(19.2057,-27.60953),60.15352
16:42:22.974,(22.18846,-1.507767),187.6543,(18.57424,-27.6717),70.10069
16:42:22.990,(22.75334,-2.043453),186.7761,(18.18907,-27.58948),50.75833
16:42:23.165,(23.23578,-2.91355),196.1503,(18.03803,-26.90492),37.20098
16:42:23.288,(23.54508,-3.734178),208.9631,(17.86158,-26.09531),39.79949
16:42:23.450,(23.70584,-4.620802),191.4324,(17.44862,-25.5298),21.00449
16:42:23.462,(23.54988,-5.469464),208.5493,(17.36915,-24.86203),27.36634
16:42:23.584,(22.59202,-7.845),216.7516,(17.39624,-23.96609),28.9823
16:42:23.712,(22.32861,-9.048786),211.1898,(17.34331,-23.26984),28.40699
16:42:23.731,(22.15076,-10.03106),179.4608,(18.6424,-22.86151),21.50747
16:42:23.844,(22.08651,-10.90352),187.9809,(20.6798,-22.843),9.761483
16:42:24.027,(22.17008,-11.9133),196.2519,(22.13078,-22.82982),31.14039
16:42:24.150,(22.41249,-12.75469),148.5274,(22.9745,-22.74269),8.322911
16:42:24.171,(22.97026,-13.58266),164.4658,(22.83306,-22.16078),330.928
16:42:24.336,(23.06126,-14.41993),219.6086,(22.57818,-21.58828),359.7685
16:42:24.548,(22.44585,-15.1601),207.2237,(22.24313,-21.00664),24.60404
16:42:24.569,(21.81053,-15.73698),162.4383,(21.57339,-20.57046),9.656246
16:42:24.769,(21.92282,-17.18274),177.295,(20.87982,-19.94276),9.107673
16:42:24.904,(22.82486,-18.84123),213.0988,(20.26553,-20.94674),48.40527
16:42:24.927,(24.1972,-18.63382),253.0738,(19.88256,-21.77389),54.3047
16:42:25.038,(23.44882,-18.21763),220.5269,(19.89522,-22.55216),51.92199
16:42:25.175,(22.47864,-17.96277),216.8601,(20.5518,-22.68767),43.47026
16:42:25.287,(21.76979,-17.95788),182.4841,(20.855,-20.91852),28.58945
16:42:25.308,(21.1678,-17.56542),205.9819,(19.71771,-21.13235),12.02282
16:42:25.482,(21.39959,-17.76146),183.4812,(18.47309,-21.72102),25.48321
16:42:25.683,(22.15597,-18.39429),232.6825,(17.86835,-22.04709),45.36973
16:42:25.869,(16.2879,9.913111),233.8745,(16.07922,-34.7011),134.4417
16:42:26.067,(17.27103,9.501003),223.1053,(16.44199,-33.79624),133.8599
16:42:26.193,(18.33711,7.658649),209.2665,(16.86218,-33.12031),123.1555
16:42:26.332,(19.16536,6.128062),189.7076,(17.35808,-32.38136),88.27219
16:42:26.348,(19.5685,5.268793),196.4661,(17.58992,-31.77761),75.8464
16:42:26.483,(19.18007,4.451034),176.7544,(17.90763,-30.90229),49.27714
16:42:26.626,(18.79594,3.801157),193.891,(18.06584,-30.15442),61.796
16:42:26.647,(19.19419,3.460858),200.2115,(18.3931,-29.34784),71.4236
16:42:26.784,(19.73865,3.241741),196.984,(19.20836,-28.90304),68.53725
16:42:26.947,(20.11905,2.449992),172.269,(21.71511,-29.12717),47.77746
16:42:26.962,(20.50713,1.824238),165.6468,(23.09364,-29.25042),32.5263
16:42:27.103,(21.01905,1.709187),202.8469,(24.11327,-29.33955),44.49839
16:42:27.249,(20.56347,0.8296044),213.0213,(24.70376,-29.47745),51.18257
16:42:27.270,(20.2836,-0.8484585),210.2395,(24.3362,-29.52495),45.2641
16:42:27.380,(20.24442,-1.748068),195.2302,(23.57354,-29.25702),45.30077
16:42:27.513,(20.40337,-2.742333),166.9309,(22.94804,-28.57539),23.11184
16:42:27.721,(20.55969,-3.582856),194.3722,(22.49102,-27.88026),39.31767
16:42:27.789,(20.51487,-4.575883),198.0708,(22.17678,-27.01552),40.6251
16:42:28.084,(20.55523,-5.457305),183.8679,(21.83676,-26.29067),34.39749
16:42:28.241,(20.59913,-6.44189),178.7577,(21.26781,-24.51986),29.70271
16:42:28.253,(20.57731,-7.314546),173.5106,(20.85225,-22.75492),19.47939
16:42:28.421,(20.25748,-8.266758),201.3148,(20.55478,-21.49148),42.08329
16:42:28.563,(19.85419,-9.041721),155.5143,(20.39808,-20.68571),28.44341
16:42:28.583,(19.04208,-10.78063),154.905,(20.23491,-19.84835),1.061633
16:42:28.721,(18.29,-12.41137),164.3927,(20.16184,-19.15007),358.1728
16:42:28.843,(17.75888,-13.56297),148.7677,(20.20094,-18.28679),344.2481
16:42:29.017,(17.63391,-14.25492),123.4036,(20.14412,-17.68075),311.1129
16:42:29.050,(17.45302,-15.1854),143.389,(20.00758,-17.24516),317.6356
16:42:29.227,(17.36238,-16.0175),103.4487,(19.59889,-16.67417),297.5796
16:42:29.460,(16.99275,-16.87506),83.73397,(19.28011,-16.27439),271.2311
16:42:29.487,(16.20298,-17.47605),67.12824,(21.3546,-17.52287),239.1532
16:42:29.615,(15.6253,-17.76323),102.4324,(22.69025,-18.32215),263.0559
16:42:29.758,(15.15071,-16.92138),73.29877,(23.49076,-18.83957),270.8576
16:42:29.769,(15.09929,-16.06921),99.95284,(22.70041,-18.87965),285.7585
16:42:29.889,(15.38946,-14.60229),114.5443,(21.98383,-19.1742),289.6646
16:42:30.019,(15.89537,-12.65947),130.7737,(21.43805,-19.45429),303.1996
16:42:30.139,(16.26294,-11.24794),128.2775,(21.31133,-18.7231),303.9052
16:42:30.152,(16.48679,-10.42395),144.3729,(21.43283,-18.04122),300.3063
16:42:30.296,(17.02889,-9.636126),130.7054,(21.52579,-17.3595),309.6493
16:42:30.406,(17.56194,-9.226911),163.5025,(21.82474,-16.60329),335.6865
16:42:30.548,(18.30815,-9.157294),137.0824,(22.28908,-15.90952),331.3967
16:42:30.566,(19.12365,-9.259591),174.2018,(22.57917,-15.49758),349.4191
16:42:30.765,(20.08065,-9.487613),132.6824,(22.48499,-13.13771),337.2001
16:42:30.910,(20.88803,-9.386053),142.4014,(22.40515,-11.65456),331.0965
16:42:30.929,(20.71917,-9.117287),162.6003,(22.3795,-10.60112),310.4747
16:42:31.035,(19.92558,-8.762428),99.98943,(22.66275,-9.904917),293.7485
16:42:31.152,(18.63591,-9.213306),124.5925,(23.04281,-10.3596),303.0735
16:42:31.270,(17.042,-10.44882),89.29217,(23.62091,-10.47283),265.5293
16:42:31.386,(15.8826,-11.34749),83.65412,(24.1928,-10.18105),273.5177
16:42:31.398,(15.35914,-11.8471),78.08051,(24.07719,-10.16084),255.3606
16:42:31.534,(14.92516,-12.60429),92.90797,(24.31022,-10.70398),247.6898
16:42:31.644,(14.26953,-13.03647),81.76846,(24.86261,-11.24349),273.8068
16:42:31.777,(13.59955,-13.53286),78.54652,(25.07355,-11.78424),262.7075
16:42:31.899,(12.80825,-13.79213),82.04458,(25.38722,-12.54877),260.5886
16:42:31.919,(11.91406,-14.08613),96.31865,(25.20845,-12.23775),271.0164
16:42:32.048,(11.22525,-13.91641),82.27329,(24.20653,-10.19021),255.6893
16:42:32.172,(10.63382,-13.30794),70.32931,(23.4827,-8.71099),246.8836
16:42:32.294,(10.18314,-12.61763),65.62992,(23.08818,-7.894682),245.1474
16:42:32.312,(9.778623,-11.79819),85.42857,(22.75934,-7.087348),248.5862
16:42:32.430,(10.17638,-10.11032),79.67494,(22.47532,-6.460441),242.4906
16:42:32.562,(10.78372,-8.182581),91.89148,(22.07394,-6.480764),237.3586
16:42:32.678,(11.11655,-7.126189),83.47711,(21.65429,-6.766884),214.5421
16:42:32.806,(11.74992,-6.531523),99.53107,(21.41884,-7.436701),217.3542
16:42:32.817,(12.58609,-6.560923),112.353,(21.13301,-8.155571),229.4797
16:42:32.936,(13.39368,-7.090812),112.3385,(20.61748,-8.709154),223.6582
16:42:33.063,(13.92966,-7.815329),96.72518,(20.77999,-9.180976),202.9818
16:42:33.179,(14.47284,-8.646147),109.8183,(21.58575,-9.43956),213.2223
16:42:33.318,(14.53525,-9.320915),96.46825,(23.37274,-10.26259),240.3794
16:42:33.337,(14.2585,-10.24728),110.9501,(25.76054,-10.94812),266.7142
16:42:33.464,(14.15345,-10.80146),102.2529,(27.09463,-11.33113),281.3405
16:42:33.607,(15.21559,-10.66875),101.3984,(28.01703,-11.59839),288.6555
16:42:33.619,(17.20127,-10.24936),109.5971,(28.18526,-12.13269),283.75
16:42:33.751,(18.6416,-9.945151),101.4059,(27.61114,-11.70219),283.2912
16:42:33.896,(19.45876,-9.688239),81.98986,(27.0276,-11.30147),265.9314
16:42:33.911,(20.21394,-9.303189),133.1325,(26.2954,-11.33323),281.8907
16:42:34.031,(21.10952,-9.249502),121.9814,(25.82629,-11.71195),295.3586
16:42:34.168,(21.9279,-9.703489),98.86025,(25.62164,-12.65226),301.0667
16:42:34.281,(22.68644,-9.938587),130.7611,(25.21629,-13.39108),309.6939
16:42:34.407,(22.63332,-10.60013),164.1576,(24.85187,-14.18432),332.1863
16:42:34.418,(22.20701,-11.1507),150.3416,(24.66621,-15.00472),333.2904
16:42:34.558,(21.72895,-11.85123),131.189,(24.31063,-15.82659),321.3344
16:42:34.679,(20.47352,-13.0449),147.5329,(23.91617,-15.82739),317.5025
16:42:34.826,(18.80672,-14.23931),87.65347,(21.70446,-14.88247),294.0895
16:42:34.838,(17.90672,-14.88422),104.0684,(20.33488,-14.3247),276.26
16:42:34.963,(17.15104,-15.41899),37.72431,(19.34745,-13.94516),244.53
16:42:35.097,(16.64234,-15.95477),54.06833,(18.71079,-14.09993),233.5425
16:42:35.217,(15.90091,-16.30618),72.99844,(18.05597,-14.44947),255.0398
16:42:35.229,(15.21835,-16.75144),52.98972,(17.71901,-14.41574),217.6903
16:42:35.356,(14.5216,-17.33216),28.01404,(17.13787,-14.06843),208.916
16:42:35.541,(13.84342,-17.82042),27.01862,(17.33214,-13.67881),199.2396
16:42:35.559,(13.53261,-18.30173),49.58722,(17.94065,-13.30901),210.2277
16:42:35.729,(14.03495,-18.99778),35.30544,(18.7329,-13.31262),195.9533
16:42:35.897,(12.53121,-20.8035),48.1162,(19.41022,-13.48233),218.6114
16:42:35.913,(11.52544,-21.92561),50.91279,(17.93486,-14.26481),225.4746
16:42:36.071,(10.81181,-22.75305),37.968,(16.03712,-15.05304),208.7796
16:42:36.283,(10.75304,-23.41902),38.25977,(14.99522,-15.48577),211.8557
16:42:36.303,(10.93032,-24.24357),35.57785,(14.25956,-15.67529),216.3887
16:42:36.431,(11.21808,-24.99664),14.2593,(13.45345,-15.78717),191.4395
16:42:36.568,(11.80778,-24.94103),25.62073,(12.84677,-16.25021),190.4975
16:42:36.736,(12.51093,-24.9405),14.49153,(13.09767,-16.22151),180.2348
16:42:36.762,(13.4629,-24.84592),7.207033,(13.37011,-16.21243),174.0978
16:42:36.899,(14.32161,-24.79799),15.97202,(13.50714,-15.94819),173.0825
16:42:37.019,(15.75869,-24.93108),33.88901,(14.26631,-15.84961),163.6149
16:42:37.030,(17.65882,-25.63378),35.44388,(14.94453,-15.40789),154.6187
16:42:37.147,(19.03431,-26.14246),42.07146,(15.75829,-15.00813),148.2013
16:42:37.276,(19.76723,-26.26257),34.56656,(16.73893,-13.61938),130.5968
16:42:37.397,(20.02374,-25.43487),28.05134,(17.72552,-11.85809),137.5913
16:42:37.527,(19.91619,-24.57797),2.979949,(18.27262,-10.88137),146.356
16:42:37.546,(19.49092,-23.72478),8.660328,(18.68021,-10.15172),167.4918
16:42:37.669,(19.01479,-22.99669),354.288,(19.2291,-9.791834),163.82
16:42:37.834,(18.61652,-22.09225),13.22587,(19.12499,-10.46745),167.3565
16:42:37.846,(18.27178,-21.34273),334.5288,(19.02939,-10.86233),153.5232
16:42:37.958,(17.65811,-20.69207),346.6838,(19.78118,-10.70932),154.278
16:42:38.081,(18.46087,-21.58341),7.205946,(20.49989,-10.34098),170.5665
16:42:38.198,(19.77844,-23.05959),32.8547,(21.28631,-10.39771),199.5147
16:42:38.327,(20.49979,-23.86683),5.372591,(21.9933,-10.70237),190.2956
16:42:38.348,(21.26791,-24.12208),1.212535,(22.73496,-11.77656),175.4933
16:42:38.456,(21.97054,-23.73599),14.42965,(23.26349,-13.72553),182.8836
16:42:38.587,(22.49202,-23.23397),1.059363,(23.75395,-14.52279),188.3609
16:42:38.703,(22.52523,-22.77885),15.73687,(24.23541,-14.99557),205.3247
16:42:38.834,(22.63758,-22.65648),22.60781,(24.80401,-15.15806),206.5627
16:42:38.845,(23.02782,-23.28992),10.98591,(25.22726,-14.81893),201.3806
16:42:38.966,(23.18079,-23.96637),19.75636,(25.90546,-14.3952),207.0683
16:42:39.092,(23.42445,-23.8922),34.68002,(26.17629,-14.59504),216.7329
16:42:39.207,(23.62847,-23.02671),26.16082,(26.24102,-15.43952),206.6513
16:42:39.331,(23.64478,-22.24151),27.52171,(26.43344,-16.12692),207.7285
16:42:39.349,(23.3343,-21.31694),52.07604,(26.92968,-16.94688),233.4319
16:42:39.475,(21.73121,-21.17684),63.43573,(27.52148,-17.26616),257.0848
16:42:39.620,(19.69041,-21.36533),45.91973,(29.14997,-15.58243),263.0468
16:42:39.721,(18.58161,-21.46773),10.06622,(30.15169,-14.48171),234.9731
16:42:39.739,(18.30322,-20.98374),12.13582,(30.83103,-13.73771),225.2712
16:42:39.859,(18.40292,-20.29212),35.61843,(31.58786,-13.5814),227.9939
16:42:39.970,(19.28359,-20.06373),73.676,(31.49856,-13.16171),243.9653
16:42:40.096,(19.67365,-19.80614),72.97502,(31.18915,-12.88163),244.4722
16:42:40.234,(20.12519,-19.55354),64.32227,(30.97957,-12.17955),257.9109
16:42:40.252,(20.81566,-19.40361),26.89748,(30.59253,-11.52306),231.433
16:42:40.420,(21.24027,-18.88935),43.93213,(30.05848,-10.93228),230.9426
16:42:40.551,(21.43536,-18.70761),34.72902,(29.4572,-10.47915),218.7349
16:42:40.563,(20.69583,-18.98851),59.38832,(29.11302,-10.0801),231.2074
16:42:40.679,(19.92587,-18.95214),54.01924,(28.50198,-9.75283),229.963
16:42:40.810,(19.02718,-18.83076),27.99379,(27.94907,-9.344228),216.68
16:42:40.920,(18.44587,-18.70259),42.55203,(28.16598,-9.39548),218.4064
16:42:41.054,(17.83397,-16.30253),79.79708,(29.5103,-11.40209),231.5707
16:42:41.065,(17.43006,-14.77779),80.98471,(30.34063,-12.67615),244.1927
16:42:41.182,(17.13725,-13.67979),91.00024,(30.93755,-13.58752),268.118
16:42:41.299,(16.86808,-12.98722),74.54815,(31.41518,-14.12971),247.693
16:42:41.407,(17.07476,-13.69874),96.20494,(30.88224,-13.99771),255.0604
16:42:41.515,(17.43914,-14.07303),76.71664,(30.07623,-13.99539),246.1749
16:42:41.660,(16.96213,-13.26997),87.53762,(29.9212,-14.68226),246.6079
16:42:41.671,(16.5881,-12.51246),107.5484,(29.84126,-15.4463),265.95
16:42:41.782,(16.01474,-11.73011),69.58877,(30.14463,-16.06541),259.1021
16:42:41.908,(15.38181,-11.58626),113.5096,(30.7261,-16.01543),278.9801
16:42:42.023,(15.18683,-11.29776),92.4483,(30.64685,-15.34441),271.1398
16:42:42.149,(14.34556,-9.888988),96.66484,(30.85804,-13.67542),267.041
16:42:42.161,(13.18427,-8.523969),117.926,(31.2846,-11.95174),284.7925
16:42:42.275,(12.34534,-7.538121),105.673,(31.59294,-10.70641),269.3613
16:42:42.409,(11.70726,-6.861358),110.6564,(31.86234,-9.816369),270.9052
16:42:42.526,(11.18538,-6.207739),104.7868,(32.22776,-9.162319),260.5133
16:42:42.646,(10.54588,-5.51315),85.42373,(32.79167,-8.439107),252.0573
16:42:42.773,(9.946054,-5.038623),80.33447,(33.31343,-7.81965),237.0967
16:42:42.795,(9.6284,-4.326103),84.88879,(33.66971,-7.328261),231.8929
16:42:42.896,(9.502498,-3.535943),105.2649,(34.21613,-7.665831),242.5133
16:42:43.033,(9.779871,-2.644627),114.2694,(34.41133,-8.476867),258.5122
16:42:43.138,(9.915665,-1.8508),126.437,(34.75247,-8.960029),275.7652
16:42:43.265,(10.39744,0.4847924),119.4662,(34.74293,-9.16721),275.853
16:42:43.275,(10.70317,1.949099),133.5497,(34.16472,-9.520423),285.817
16:42:43.386,(10.92433,3.015239),117.9371,(33.41389,-10.07801),278.6317
16:42:43.506,(11.07586,3.86457),92.11018,(32.96323,-10.5189),252.9573
16:42:43.616,(11.32293,4.826864),102.8134,(32.40088,-11.01131),252.0756
16:42:43.720,(11.81644,5.514365),134.9379,(30.83498,-11.37163),279.8671
16:42:43.856,(12.6062,6.124041),116.4942,(28.88789,-11.61823),278.0891
16:42:43.868,(13.35685,6.582469),142.409,(27.81306,-11.75504),305.8473
16:42:43.995,(14.3125,6.921173),124.6348,(26.88298,-11.84167),303.2201
16:42:44.115,(15.15502,7.190345),117.2901,(26.29411,-11.87996),300.0508
16:42:44.226,(16.55466,7.775826),104.568,(26.54811,-11.82545),272.4132
16:42:44.350,(18.41624,8.691771),141.0505,(25.74569,-12.04039),271.9631
16:42:44.362,(19.53871,9.281792),178.1841,(25.04123,-12.36981),280.7056
16:42:44.474,(19.34276,8.589934),164.3606,(24.17972,-12.69972),281.8978
16:42:44.609,(19.00491,7.634299),153.9364,(23.87459,-12.88044),272.8209
16:42:44.726,(18.72058,6.794503),152.6493,(23.85701,-12.45542),271.9959
16:42:44.863,(18.36549,5.859681),174.0501,(24.53023,-12.2785),301.8864
16:42:44.874,(18.27563,5.078162),139.4065,(26.59816,-12.5719),282.913
16:42:44.993,(18.96349,4.765583),131.9837,(28.07429,-12.78134),267.2952
16:42:45.135,(19.83835,4.680086),123.5105,(28.92636,-12.94549),255.7907
16:42:45.249,(20.85182,4.713317),124.3831,(29.74754,-13.26209),250.2037
16:42:45.374,(22.4117,5.230821),115.7106,(30.09284,-13.16958),240.115
16:42:45.394,(23.77811,6.058053),116.2951,(30.16626,-12.37172),220.6871
16:42:45.512,(24.56833,6.536465),123.4925,(30.76744,-12.28999),207.561
16:42:45.642,(25.45886,6.979206),127.0703,(31.4823,-12.5015),204.4827
16:42:45.757,(26.25506,7.338828),138.9705,(31.9648,-12.85921),215.254
16:42:45.777,(27.18292,7.719215),143.3421,(32.51197,-13.54584),215.7242
16:42:45.905,(27.95703,8.121936),150.4088,(32.85456,-13.855),228.3283
16:42:46.024,(28.85613,8.546225),167.4214,(32.56207,-14.24656),255.7682
16:42:46.151,(29.69122,8.79816),179.0739,(31.19894,-15.35521),289.4084
16:42:46.272,(30.57738,9.053884),150.485,(29.54971,-16.4363),264.9527
16:42:46.284,(31.40148,9.250499),151.0814,(28.64675,-17.02819),249.0165
16:42:46.422,(32.83136,9.013115),194.8498,(27.8264,-17.48382),269.6807
16:42:46.534,(34.67915,8.220674),229.8817,(27.05896,-17.65288),278.6166
16:42:46.675,(34.07147,7.504248),254.5636,(26.61968,-18.03341),309.2217
16:42:46.687,(33.34806,7.071955),238.4733,(26.68785,-17.71787),315.2221
16:42:46.881,(32.50097,6.851366),213.3901,(27.45905,-17.33816),312.0967
16:42:47.085,(31.80675,6.562275),176.1346,(28.12011,-17.03876),290.3102
16:42:47.112,(31.32964,5.731129),185.9805,(28.40961,-16.62916),285.5615
16:42:47.387,(30.77981,5.095753),217.8018,(28.83447,-15.97613),298.5697
16:42:47.549,(30.09489,4.430543),202.6942,(28.64432,-13.60518),281.7508
16:42:47.564,(29.68283,3.712616),204.3638,(28.48498,-12.1127),278.932
16:42:47.728,(29.23466,3.032172),211.9495,(28.36756,-11.0496),272.8632
16:42:47.838,(29.45617,2.73139),210.813,(28.31595,-10.37804),276.7824
16:42:47.969,(30.28842,2.095865),182.9811,(28.6227,-9.585716),262.0734
16:42:47.981,(30.94447,1.603084),185.711,(28.73228,-8.885406),251.9709
16:42:48.102,(30.88604,0.6795173),225.7513,(28.42054,-8.23155),253.1436
16:42:48.218,(30.43325,-0.06515566),199.4346,(28.2651,-7.79163),237.1277
16:42:48.330,(29.69884,-0.685894),226.9017,(27.73432,-7.860316),257.3387
16:42:48.442,(28.91443,-1.086051),198.1283,(27.17016,-8.176593),247.7373
16:42:48.455,(28.29587,-1.593606),191.7463,(27.23334,-8.389726),242.56
16:42:48.704,(27.94433,-2.521335),199.3974,(29.72029,-7.943172),239.6107
16:42:49.271,(27.98292,-3.373645),171.547,(31.2409,-7.670134),220.7205
16:42:49.484,(28.71636,-3.598057),141.9929,(32.05651,-7.52609),225.9666
16:42:50.194,(29.50633,-4.583167),136.7869,(32.21918,-7.603635),229.7297
16:42:50.793,(29.98608,-6.222841),137.1911,(31.73947,-7.872198),269.0404
16:42:50.843,(30.29907,-7.292472),170.0102,(33.15955,-9.056565),333.2851
16:42:51.190,(30.72029,-8.208021),103.0323,(34.59689,-10.26166),299.6891
16:42:51.333,(31.16352,-9.102313),126.1819,(34.41133,-11.13281),305.4442
16:42:51.350,(16,10),149,(16,-35),171
16:42:51.612,(15.91369,9.458895),156.5996,(15.64989,-35.29522),168.1661
16:42:51.803,(15.95125,8.605389),130.7878,(15.0927,-35.91615),134.6333
16:42:51.817,(16.28131,7.834751),110.0548,(13.94151,-37.88972),98.87173
16:42:52.006,(17.05404,7.228867),119.2391,(13.11723,-39.30288),80.45419
16:42:52.245,(18.01907,6.957011),122.5484,(12.54294,-38.6045),63.51778
16:42:52.262,(19.88746,7.352185),137.0901,(12.12819,-38.00909),68.16919
16:42:52.508,(21.66657,7.754951),134.9286,(11.67227,-37.40911),43.17068
